
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::24,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::23,'Vege'::28,'Produit laitier'::63,'Viande'::50,'Crème dessert'::1,'Œufs'::4,'Crudités'::31,'Charcuterie'::15,'Fruit'::30,'Fromage'::3])fitness210.0choix_personnel_moyenne0.0 influence_env_moyenne: 0.9999999999999999 influence_sociale_moyenne: 0.8999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::30,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::25,'Vege'::27,'Produit laitier'::52,'Viande'::49,'Crème dessert'::0,'Œufs'::3,'Crudités'::32,'Charcuterie'::14,'Fruit'::33,'Fromage'::5])fitness217.0choix_personnel_moyenne0.0 influence_env_moyenne: 0.9999999999999999 influence_sociale_moyenne: 0.9999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::28,'Vege'::26,'Produit laitier'::70,'Viande'::47,'Crème dessert'::1,'Œufs'::6,'Crudités'::32,'Charcuterie'::18,'Fruit'::31,'Fromage'::5])fitness194.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.0
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::35,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::28,'Vege'::17,'Produit laitier'::65,'Viande'::56,'Crème dessert'::7,'Œufs'::2,'Crudités'::34,'Charcuterie'::21,'Fruit'::17,'Fromage'::14])fitness223.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.1
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::25,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::30,'Vege'::19,'Produit laitier'::74,'Viande'::52,'Crème dessert'::3,'Œufs'::6,'Crudités'::29,'Charcuterie'::27,'Fruit'::22,'Fromage'::15])fitness207.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.2
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::30,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::18,'Produit laitier'::68,'Viande'::54,'Crème dessert'::5,'Œufs'::2,'Crudités'::29,'Charcuterie'::26,'Fruit'::18,'Fromage'::6])fitness220.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.30000000000000004
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::15,'Salade féculents'::37,'Viande +'::0,'Vege +'::0,'Poisson'::25,'Vege'::21,'Produit laitier'::94,'Viande'::55,'Crème dessert'::3,'Œufs'::2,'Crudités'::36,'Charcuterie'::35,'Fruit'::23,'Fromage'::3])fitness177.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.4
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::18,'Salade féculents'::44,'Viande +'::0,'Vege +'::0,'Poisson'::26,'Vege'::15,'Produit laitier'::98,'Viande'::60,'Crème dessert'::1,'Œufs'::3,'Crudités'::40,'Charcuterie'::19,'Fruit'::15,'Fromage'::2])fitness175.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.5
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::23,'Vege'::27,'Produit laitier'::79,'Viande'::51,'Crème dessert'::3,'Œufs'::3,'Crudités'::29,'Charcuterie'::25,'Fruit'::19,'Fromage'::7])fitness216.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.6
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::25,'Salade féculents'::46,'Viande +'::0,'Vege +'::0,'Poisson'::27,'Vege'::21,'Produit laitier'::74,'Viande'::53,'Crème dessert'::2,'Œufs'::0,'Crudités'::29,'Charcuterie'::28,'Fruit'::17,'Fromage'::13])fitness219.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.7
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::25,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::21,'Produit laitier'::93,'Viande'::51,'Crème dessert'::2,'Œufs'::2,'Crudités'::35,'Charcuterie'::20,'Fruit'::15,'Fromage'::3])fitness189.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.7999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::26,'Salade féculents'::45,'Viande +'::0,'Vege +'::0,'Poisson'::24,'Vege'::24,'Produit laitier'::81,'Viande'::53,'Crème dessert'::5,'Œufs'::2,'Crudités'::34,'Charcuterie'::26,'Fruit'::12,'Fromage'::5])fitness211.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.8999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::18,'Salade féculents'::42,'Viande +'::0,'Vege +'::0,'Poisson'::24,'Vege'::19,'Produit laitier'::97,'Viande'::58,'Crème dessert'::0,'Œufs'::0,'Crudités'::45,'Charcuterie'::23,'Fruit'::22,'Fromage'::3])fitness181.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.0 influence_sociale_moyenne: 0.9999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::26,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::26,'Vege'::21,'Produit laitier'::75,'Viande'::54,'Crème dessert'::0,'Œufs'::2,'Crudités'::24,'Charcuterie'::29,'Fruit'::29,'Fromage'::4])fitness218.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.0
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::51,'Viande +'::0,'Vege +'::0,'Poisson'::20,'Vege'::29,'Produit laitier'::73,'Viande'::52,'Crème dessert'::1,'Œufs'::9,'Crudités'::22,'Charcuterie'::24,'Fruit'::28,'Fromage'::3])fitness228.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.1
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::23,'Salade féculents'::46,'Viande +'::0,'Vege +'::0,'Poisson'::21,'Vege'::26,'Produit laitier'::73,'Viande'::54,'Crème dessert'::0,'Œufs'::1,'Crudités'::27,'Charcuterie'::29,'Fruit'::30,'Fromage'::3])fitness223.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.2
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::29,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::24,'Vege'::26,'Produit laitier'::78,'Viande'::51,'Crème dessert'::3,'Œufs'::3,'Crudités'::38,'Charcuterie'::15,'Fruit'::26,'Fromage'::3])fitness193.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.30000000000000004
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::25,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::20,'Vege'::31,'Produit laitier'::73,'Viande'::50,'Crème dessert'::0,'Œufs'::6,'Crudités'::26,'Charcuterie'::25,'Fruit'::27,'Fromage'::7])fitness219.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.4
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::24,'Salade féculents'::52,'Viande +'::0,'Vege +'::0,'Poisson'::24,'Vege'::22,'Produit laitier'::85,'Viande'::55,'Crème dessert'::0,'Œufs'::3,'Crudités'::39,'Charcuterie'::14,'Fruit'::19,'Fromage'::1])fitness196.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.5
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::53,'Viande +'::0,'Vege +'::0,'Poisson'::23,'Vege'::26,'Produit laitier'::77,'Viande'::52,'Crème dessert'::0,'Œufs'::2,'Crudités'::27,'Charcuterie'::27,'Fruit'::25,'Fromage'::5])fitness227.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.6
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::24,'Salade féculents'::59,'Viande +'::0,'Vege +'::0,'Poisson'::28,'Vege'::21,'Produit laitier'::77,'Viande'::52,'Crème dessert'::2,'Œufs'::4,'Crudités'::14,'Charcuterie'::33,'Fruit'::28,'Fromage'::1])fitness235.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.7
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::33,'Salade féculents'::52,'Viande +'::0,'Vege +'::0,'Poisson'::36,'Vege'::14,'Produit laitier'::74,'Viande'::51,'Crème dessert'::1,'Œufs'::3,'Crudités'::25,'Charcuterie'::25,'Fruit'::30,'Fromage'::2])fitness224.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.7999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::25,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::35,'Vege'::15,'Produit laitier'::95,'Viande'::51,'Crème dessert'::1,'Œufs'::2,'Crudités'::35,'Charcuterie'::19,'Fruit'::16,'Fromage'::0])fitness191.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.8999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::20,'Salade féculents'::51,'Viande +'::0,'Vege +'::0,'Poisson'::19,'Vege'::29,'Produit laitier'::84,'Viande'::53,'Crème dessert'::1,'Œufs'::3,'Crudités'::31,'Charcuterie'::17,'Fruit'::24,'Fromage'::8])fitness200.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.1 influence_sociale_moyenne: 0.9999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::31,'Salade féculents'::53,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::20,'Produit laitier'::69,'Viande'::52,'Crème dessert'::0,'Œufs'::6,'Crudités'::22,'Charcuterie'::25,'Fruit'::29,'Fromage'::1])fitness227.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.0
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::27,'Vege'::22,'Produit laitier'::65,'Viande'::52,'Crème dessert'::2,'Œufs'::2,'Crudités'::31,'Charcuterie'::24,'Fruit'::32,'Fromage'::5])fitness210.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.1
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::24,'Salade féculents'::50,'Viande +'::0,'Vege +'::0,'Poisson'::27,'Vege'::22,'Produit laitier'::66,'Viande'::52,'Crème dessert'::0,'Œufs'::6,'Crudités'::30,'Charcuterie'::19,'Fruit'::33,'Fromage'::1])fitness204.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.2
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::25,'Vege'::23,'Produit laitier'::69,'Viande'::53,'Crème dessert'::1,'Œufs'::4,'Crudités'::29,'Charcuterie'::20,'Fruit'::30,'Fromage'::4])fitness209.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.30000000000000004
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::31,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::28,'Vege'::22,'Produit laitier'::67,'Viande'::51,'Crème dessert'::3,'Œufs'::2,'Crudités'::23,'Charcuterie'::26,'Fruit'::33,'Fromage'::2])fitness220.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.4
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::23,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::32,'Vege'::19,'Produit laitier'::72,'Viande'::50,'Crème dessert'::2,'Œufs'::3,'Crudités'::32,'Charcuterie'::15,'Fruit'::32,'Fromage'::2])fitness188.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.5
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::30,'Salade féculents'::50,'Viande +'::0,'Vege +'::0,'Poisson'::33,'Vege'::18,'Produit laitier'::71,'Viande'::50,'Crème dessert'::0,'Œufs'::8,'Crudités'::29,'Charcuterie'::17,'Fruit'::28,'Fromage'::9])fitness197.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.6
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::24,'Vege'::24,'Produit laitier'::77,'Viande'::53,'Crème dessert'::0,'Œufs'::0,'Crudités'::18,'Charcuterie'::39,'Fruit'::27,'Fromage'::0])fitness247.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.7
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::22,'Salade féculents'::46,'Viande +'::0,'Vege +'::0,'Poisson'::27,'Vege'::22,'Produit laitier'::78,'Viande'::52,'Crème dessert'::0,'Œufs'::0,'Crudités'::28,'Charcuterie'::28,'Fruit'::24,'Fromage'::1])fitness212.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.7999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::33,'Salade féculents'::50,'Viande +'::0,'Vege +'::0,'Poisson'::25,'Vege'::23,'Produit laitier'::75,'Viande'::53,'Crème dessert'::0,'Œufs'::4,'Crudités'::26,'Charcuterie'::23,'Fruit'::30,'Fromage'::0])fitness222.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.8999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::34,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::22,'Vege'::26,'Produit laitier'::78,'Viande'::53,'Crème dessert'::0,'Œufs'::3,'Crudités'::36,'Charcuterie'::17,'Fruit'::27,'Fromage'::1])fitness211.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.2 influence_sociale_moyenne: 0.9999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::30,'Salade féculents'::52,'Viande +'::0,'Vege +'::0,'Poisson'::30,'Vege'::21,'Produit laitier'::64,'Viande'::50,'Crème dessert'::0,'Œufs'::4,'Crudités'::27,'Charcuterie'::19,'Fruit'::33,'Fromage'::3])fitness215.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.0
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::46,'Viande +'::0,'Vege +'::0,'Poisson'::30,'Vege'::20,'Produit laitier'::69,'Viande'::51,'Crème dessert'::0,'Œufs'::2,'Crudités'::34,'Charcuterie'::18,'Fruit'::34,'Fromage'::2])fitness195.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.1
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::34,'Salade féculents'::52,'Viande +'::0,'Vege +'::0,'Poisson'::33,'Vege'::16,'Produit laitier'::66,'Viande'::52,'Crème dessert'::0,'Œufs'::6,'Crudités'::25,'Charcuterie'::22,'Fruit'::28,'Fromage'::1])fitness227.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.2
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::30,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::31,'Vege'::20,'Produit laitier'::69,'Viande'::50,'Crème dessert'::0,'Œufs'::5,'Crudités'::27,'Charcuterie'::19,'Fruit'::31,'Fromage'::4])fitness207.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.30000000000000004
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::30,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::26,'Vege'::23,'Produit laitier'::67,'Viande'::52,'Crème dessert'::0,'Œufs'::1,'Crudités'::27,'Charcuterie'::24,'Fruit'::29,'Fromage'::1])fitness226.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.4
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::28,'Vege'::20,'Produit laitier'::70,'Viande'::53,'Crème dessert'::0,'Œufs'::3,'Crudités'::17,'Charcuterie'::26,'Fruit'::36,'Fromage'::0])fitness220.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.5
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::46,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::22,'Produit laitier'::66,'Viande'::50,'Crème dessert'::1,'Œufs'::8,'Crudités'::25,'Charcuterie'::21,'Fruit'::34,'Fromage'::3])fitness203.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.6
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::52,'Viande +'::0,'Vege +'::0,'Poisson'::30,'Vege'::18,'Produit laitier'::63,'Viande'::53,'Crème dessert'::0,'Œufs'::2,'Crudités'::26,'Charcuterie'::23,'Fruit'::30,'Fromage'::1])fitness225.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.7
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::18,'Vege'::33,'Produit laitier'::74,'Viande'::50,'Crème dessert'::0,'Œufs'::2,'Crudités'::26,'Charcuterie'::25,'Fruit'::28,'Fromage'::0])fitness236.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.7999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::31,'Salade féculents'::45,'Viande +'::0,'Vege +'::0,'Poisson'::28,'Vege'::19,'Produit laitier'::64,'Viande'::54,'Crème dessert'::2,'Œufs'::5,'Crudités'::29,'Charcuterie'::13,'Fruit'::36,'Fromage'::3])fitness195.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.8999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::25,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::31,'Vege'::17,'Produit laitier'::71,'Viande'::53,'Crème dessert'::0,'Œufs'::13,'Crudités'::19,'Charcuterie'::22,'Fruit'::31,'Fromage'::1])fitness206.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.30000000000000004 influence_sociale_moyenne: 0.9999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::30,'Salade féculents'::51,'Viande +'::0,'Vege +'::0,'Poisson'::23,'Vege'::28,'Produit laitier'::62,'Viande'::50,'Crème dessert'::0,'Œufs'::1,'Crudités'::25,'Charcuterie'::26,'Fruit'::33,'Fromage'::3])fitness238.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.0
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::25,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::23,'Vege'::26,'Produit laitier'::64,'Viande'::52,'Crème dessert'::0,'Œufs'::9,'Crudités'::38,'Charcuterie'::14,'Fruit'::32,'Fromage'::3])fitness195.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.1
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::23,'Vege'::26,'Produit laitier'::61,'Viande'::52,'Crème dessert'::0,'Œufs'::8,'Crudités'::15,'Charcuterie'::29,'Fruit'::31,'Fromage'::7])fitness238.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.2
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::20,'Produit laitier'::61,'Viande'::52,'Crème dessert'::0,'Œufs'::1,'Crudités'::28,'Charcuterie'::21,'Fruit'::31,'Fromage'::1])fitness221.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.30000000000000004
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::26,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::21,'Produit laitier'::62,'Viande'::51,'Crème dessert'::1,'Œufs'::4,'Crudités'::29,'Charcuterie'::19,'Fruit'::29,'Fromage'::1])fitness212.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.4
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::31,'Vege'::19,'Produit laitier'::63,'Viande'::51,'Crème dessert'::0,'Œufs'::3,'Crudités'::23,'Charcuterie'::25,'Fruit'::34,'Fromage'::2])fitness220.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.5
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::25,'Salade féculents'::50,'Viande +'::0,'Vege +'::0,'Poisson'::30,'Vege'::20,'Produit laitier'::62,'Viande'::51,'Crème dessert'::1,'Œufs'::7,'Crudités'::24,'Charcuterie'::19,'Fruit'::30,'Fromage'::3])fitness212.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.6
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::24,'Salade féculents'::44,'Viande +'::0,'Vege +'::0,'Poisson'::27,'Vege'::21,'Produit laitier'::72,'Viande'::53,'Crème dessert'::0,'Œufs'::4,'Crudités'::23,'Charcuterie'::22,'Fruit'::31,'Fromage'::5])fitness202.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.7
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::29,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::22,'Produit laitier'::69,'Viande'::50,'Crème dessert'::2,'Œufs'::3,'Crudités'::37,'Charcuterie'::13,'Fruit'::34,'Fromage'::4])fitness185.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.7999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::50,'Viande +'::0,'Vege +'::0,'Poisson'::31,'Vege'::19,'Produit laitier'::65,'Viande'::51,'Crème dessert'::0,'Œufs'::6,'Crudités'::19,'Charcuterie'::30,'Fruit'::31,'Fromage'::2])fitness229.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.8999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::26,'Vege'::24,'Produit laitier'::78,'Viande'::51,'Crème dessert'::0,'Œufs'::5,'Crudités'::30,'Charcuterie'::20,'Fruit'::32,'Fromage'::0])fitness199.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.4 influence_sociale_moyenne: 0.9999999999999999
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::26,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::28,'Vege'::24,'Produit laitier'::61,'Viande'::49,'Crème dessert'::0,'Œufs'::3,'Crudités'::33,'Charcuterie'::18,'Fruit'::30,'Fromage'::6])fitness203.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.5 influence_sociale_moyenne: 0.0
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::46,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::21,'Produit laitier'::55,'Viande'::51,'Crème dessert'::0,'Œufs'::3,'Crudités'::23,'Charcuterie'::21,'Fruit'::35,'Fromage'::5])fitness219.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.5 influence_sociale_moyenne: 0.1
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::24,'Salade féculents'::48,'Viande +'::0,'Vege +'::0,'Poisson'::30,'Vege'::23,'Produit laitier'::66,'Viande'::48,'Crème dessert'::1,'Œufs'::4,'Crudités'::23,'Charcuterie'::23,'Fruit'::33,'Fromage'::1])fitness212.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.5 influence_sociale_moyenne: 0.2
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::31,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::28,'Vege'::22,'Produit laitier'::57,'Viande'::51,'Crème dessert'::1,'Œufs'::4,'Crudités'::29,'Charcuterie'::20,'Fruit'::31,'Fromage'::5])fitness218.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.5 influence_sociale_moyenne: 0.30000000000000004
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::28,'Salade féculents'::49,'Viande +'::0,'Vege +'::0,'Poisson'::26,'Vege'::23,'Produit laitier'::59,'Viande'::52,'Crème dessert'::2,'Œufs'::6,'Crudités'::20,'Charcuterie'::26,'Fruit'::32,'Fromage'::5])fitness228.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.5 influence_sociale_moyenne: 0.4
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::32,'Salade féculents'::46,'Viande +'::0,'Vege +'::0,'Poisson'::29,'Vege'::19,'Produit laitier'::64,'Viande'::53,'Crème dessert'::1,'Œufs'::4,'Crudités'::14,'Charcuterie'::31,'Fruit'::31,'Fromage'::1])fitness239.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.5 influence_sociale_moyenne: 0.5
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::26,'Salade féculents'::46,'Viande +'::0,'Vege +'::0,'Poisson'::31,'Vege'::19,'Produit laitier'::59,'Viande'::51,'Crème dessert'::0,'Œufs'::4,'Crudités'::25,'Charcuterie'::25,'Fruit'::29,'Fromage'::6])fitness219.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.5 influence_sociale_moyenne: 0.6
self.nb_tot_simmap(['Pizza'::0,'Dessert gourmand'::27,'Salade féculents'::47,'Viande +'::0,'Vege +'::0,'Poisson'::26,'Vege'::22,'Produit laitier'::66,'Viande'::53,'Crème dessert'::0,'Œufs'::5,'Crudités'::24,'Charcuterie'::27,'Fruit'::27,'Fromage'::3])fitness225.0choix_personnel_moyenne0.1 influence_env_moyenne: 0.5 influence_sociale_moyenne: 0.7
